Username,Comment,Classification
the_real_tasha_marie,My she-ro! What if we could go shopping together!! OMGZ!,Neutral
madame.bunny_,When are you going back to making YouTube vids ğŸ˜­I miss your story times also we need more music ğŸ’–,Positive
_cook1e_,Im jealous girl lolğŸ˜ğŸ”¥ğŸ”¥,Neutral
asheghe_mahtab2000,Ú†Ø·ÙˆØ±ÛŒØŸ Ø¢Ø®Ù‡ Ú†Ø·ÙˆØ±ÛŒ Ø¨Ø±Ø§ÛŒ ÛŒÙ‡ Ø±Ø¨Ø§Ø· Ú©Ø§Ù…Ù†Øª Ù…ÛŒØ°Ø§Ø±ÛŒØ¯ØŸ,Neutral
shurieersatz,Love that bagâ¤ï¸â¤ï¸â¤ï¸ğŸ”¥,Positive
misaherrera,Itâ€™s crazy how this is a AI  it blows my mind how much we advance,Negative
branca.albuquerque.vu,Omg! Gourgeus â™¥ï¸,Neutral
master__promo,Lol popğŸ”¥ğŸ”¥,Positive
amyeverhart96,I like it sis!,Neutral
15thch,â¤ï¸â¤ï¸â¤ï¸,Neutral
kyraonig,Love it ğŸ˜,Positive
shaggybabyjay,where u been luv,Neutral
aria.phenix,ğŸ©·ğŸ©·ğŸ©· Love u sis,Positive
emperor_of_de_oil_kingdom,My favorite. You are cute and your bag is cute also,Positive
miriam__justine,ğŸ”¥ğŸ”¥,Neutral
mavinascimento__,prima me empreste essa bolsa depois,Neutral
phbennto,ğŸ’–ğŸ’–ğŸ’–ğŸ’–ğŸ’–ğŸ’–,Neutral
algrandd,ğŸ˜â¤ï¸â¤ï¸â¤ï¸,Neutral
thelovelyarielle,Looking fab ğŸ”¥,Neutral
1ts.dea,OMG MIQUELA IS ACTIVE AGAINğŸ˜,Negative
mina.mulberry,cuteâ¤ï¸â¤ï¸â¤ï¸,Neutral
khuwajasahib,How eyes are bigger while wearing glasses than those when glasses are removedâ€¦ AI bloopers do exist ğŸ˜‚,Neutral
gloria_wad.e,Hell yeah ğŸ”¥ğŸ”¥ğŸ”¥ğŸ˜ˆğŸ™Œ,Neutral
seihnai_fachhai,â¤ï¸â¤ï¸,Neutral
javad_.ghsmi,â¤ï¸â¤ï¸â¤ï¸ğŸ”¥,Neutral
imsummerskyee,ğŸ˜ğŸ˜ğŸ˜ğŸ˜,Neutral
_.celestexjade._,OUTFIT AND BAG ARE SERVING ğŸ™ŒğŸ½,Neutral
lexifrauger,@catecraigg,Neutral
bertvegas,Castles crumbling,Neutral
imtiaz_malik_,show your robot self,Neutral
its_just_a_springclean,If you're a robot... Does that mean u can switch hair on command?,Negative
j_sissy77,How are your graphics getting worse. Big L for advertising @alexandermcqueen,Negative
mohamadmahdinavaser,Ù¾Ø´Ù…Ø§Ù… Ø§ÛŒÙ† Ú†ÛŒÙ‡ğŸ™Œ ÙØ§Ú© Ø¨Ù‡Ø´ğŸ˜‚,Neutral
mari704465,Ù…Ø·Ù…Ø¹Ù†Ù… Ø±Ø¨Ø§Øª Ù†ÛŒØ³Øª,Neutral
hranast135246,Ø¨Ø§Ø¨Ø§ Ø§ÛŒÙ†Ù… Ù…Ø«Ù„ Ù…Ø§ Ø§Ø¯Ù…Ù‡  Ø§ÛŒÙ† Ø§ÛŒÙ† Ù‡Ù…Ù‡ Ù…ÙˆÙ‚Ø¹ Ø§ÙˆØ³Ú©ÙˆÙ„Ù…ÙˆÙ† Ú©Ø±Ø¯Ù‡ Ù‡Ø± Ø¹Ú©Ø³ Ùˆ ÙØ¨Ù„Ù…ÛŒ Ú©Ù‡ Ù…ÛŒØ²Ø§Ø±Ù‡ Ù¾ÛŒØ¬Ø´ Ø®ÙˆØ¯Ø´Ùˆ Ø¨Ø§ Ø¨Ø±Ù†Ø§Ù…Ù‡ ÙÛŒÙ„ØªØ± Ù…ÛŒÚ©Ù†Ù‡ Ù…Ø§Ù‡Ù… Ø§ÙˆØ³Ú©Ù„ Ø§ÛŒÙ† Ø´Ø¯ÛŒÙ… ÙÚ©Ø± Ú©Ø±Ø¯ÛŒÙ… Ø±Ø¨Ø§Ø·Ù‡ Ù‡Ø¹ÛŒ Ø®Ø¯Ø§ğŸ˜‚ğŸ˜,Neutral
skingym_australia,What a f#@k up world... Fakes.. Filters.. Fillers.... what an illusion..,Neutral
elk_jenkins,<3,Positive
whatyoulookingattrick__,I still donâ€™t understand how they made her. Like is she only on the computer screen or can you high five her irl?,Positive
polly_bogle,Hope yâ€™all know she doesnâ€™t exist.,Neutral
valefelixrivera,:0,Neutral
natvegag,Nice outfittttğŸ˜,Positive
jegora_,Niceeeeee,Neutral
arelysnchz,â¤ï¸â¤ï¸â¤ï¸,Neutral
ghazal_2760_,Ù‡Ø¹ÛŒÛŒÛŒÛŒğŸ˜‚,Neutral
